C,3,21200511,0
C,3,21200512,0
C,3,21200513,0
C,3,21200514,0
C,3,21200515,0
C,3,21200516,0
C,3,21200517,0
C,3,21200518,0
C,3,21200519,0
C,3,21200520,0
C,3,21200521,0
C,3,21200522,0
C,3,21200523,0
C,3,21200524,0
C,3,21200525,0
C,3,21200526,0
C,3,21200527,0
C,3,21200528,0
C,3,21200529,0
C,3,21200530,0
C,3,21200531,1
C,3,21200601,3
C,3,21200602,7
C,3,21200603,6
C,3,21200604,25
C,3,21200605,19
C,3,21200606,7
C,3,21200607,13
C,3,21200608,22
C,3,21200609,50
C,3,21200610,27
C,3,21200611,30
C,3,21200612,43
C,3,21200613,32
C,3,21200614,71
C,4,21200501,0
C,4,21200502,0
C,4,21200503,0
C,4,21200504,0
C,4,21200505,0
C,4,21200506,0
C,4,21200507,0
C,4,21200508,0
C,4,21200509,0
C,4,21200510,0
C,4,21200511,0
C,4,21200512,0
C,4,21200513,0
C,4,21200514,0
C,4,21200515,0
C,4,21200516,0
C,4,21200517,0
C,4,21200518,0
C,4,21200519,0
C,4,21200520,0
C,4,21200521,0
C,4,21200522,0
C,4,21200523,0
C,4,21200524,0
C,4,21200525,0
C,4,21200526,0
C,4,21200527,2
C,4,21200528,0
C,4,21200529,0
C,4,21200530,0
C,4,21200531,7
C,4,21200601,1
C,4,21200602,3
C,4,21200603,9
C,4,21200604,10
C,4,21200605,14
C,4,21200606,29
C,4,21200607,21
C,4,21200608,19
C,4,21200609,15
C,4,21200610,36
C,4,21200611,25
C,4,21200612,85
C,4,21200613,62
C,4,21200614,108
C,5,21200501,0
C,5,21200502,0
C,5,21200503,0
C,5,21200504,0
C,5,21200505,0
C,5,21200506,0
C,5,21200507,0
C,5,21200508,0
C,5,21200509,0
C,5,21200510,0
C,5,21200511,0
C,5,21200512,0
C,5,21200513,0
C,5,21200514,0
C,5,21200515,0
C,5,21200516,0
C,5,21200517,0
C,5,21200518,0
C,5,21200519,0
C,5,21200520,0
C,5,21200521,0
C,5,21200522,0
C,5,21200523,0
C,5,21200524,0
C,5,21200525,0
C,5,21200526,0
C,5,21200527,0
C,5,21200528,0
C,5,21200529,2
C,5,21200530,3
C,5,21200531,1
C,5,21200601,1
C,5,21200602,4
C,5,21200603,6
C,5,21200604,33
C,5,21200605,32
C,5,21200606,27
C,5,21200607,31
C,5,21200608,52
C,5,21200609,63
C,5,21200610,65
C,5,21200611,60
C,5,21200612,95
C,5,21200613,103
C,5,21200614,109
C,6,21200501,0
C,6,21200502,0
C,6,21200503,0
C,6,21200504,0
C,6,21200505,0
C,6,21200506,0
C,6,21200507,0
C,6,21200508,0
C,6,21200509,0
C,6,21200510,0
C,6,21200511,0
C,6,21200512,0
C,6,21200513,0
C,6,21200514,0
C,6,21200515,0
C,6,21200516,0
C,6,21200517,0
C,6,21200518,0
C,6,21200519,0
C,6,21200520,0
C,6,21200521,0
C,6,21200522,0
C,6,21200523,0
C,6,21200524,0
C,6,21200525,0
C,6,21200526,0
C,6,21200527,0
C,6,21200528,0
C,6,21200529,0
C,6,21200530,0
C,6,21200531,0
C,6,21200601,0
C,6,21200602,0
C,6,21200603,6
C,6,21200604,2
C,6,21200605,4
C,6,21200606,23
C,6,21200607,15
C,6,21200608,25
C,6,21200609,23
C,6,21200610,18
C,6,21200611,20
C,6,21200612,37
C,6,21200613,40
C,6,21200614,61
C,7,21200501,0
C,7,21200502,0
C,7,21200503,0
C,7,21200504,0
C,7,21200505,0
C,7,21200506,0
C,7,21200507,0
C,7,21200508,0
C,7,21200509,0
C,7,21200510,0
C,7,21200511,0
C,7,21200512,0
C,7,21200513,0
C,7,21200514,0
C,7,21200515,0
C,7,21200516,0
C,7,21200517,0
C,7,21200518,0
C,7,21200519,0
C,7,21200520,0
C,7,21200521,0
C,7,21200522,0
C,7,21200523,0
C,7,21200524,0
C,7,21200525,0
C,7,21200526,0
C,7,21200527,0
C,7,21200528,2
C,7,21200529,0
C,7,21200530,0
C,7,21200531,3
C,7,21200601,4
C,7,21200602,7
C,7,21200603,0
C,7,21200604,2
C,7,21200605,25
C,7,21200606,20
C,7,21200607,34
C,7,21200608,19
C,7,21200609,35
C,7,21200610,47
C,7,21200611,59
C,7,21200612,89
C,7,21200613,95
C,7,21200614,159
C,8,21200501,0
C,8,21200502,0
C,8,21200503,0
C,8,21200504,0
C,8,21200505,0
C,8,21200506,0
C,8,21200507,0
C,8,21200508,0
C,8,21200509,0
C,8,21200510,0
C,8,21200511,0
C,8,21200512,0
C,8,21200513,0
C,8,21200514,0
C,8,21200515,0
C,8,21200516,0
C,8,21200517,0
C,8,21200518,0
C,8,21200519,0
C,8,21200520,0
C,8,21200521,0
C,8,21200522,0
C,8,21200523,0
C,8,21200524,0
C,8,21200525,0
C,8,21200526,0
C,8,21200527,0
C,8,21200528,0
C,8,21200529,0
C,8,21200530,0
C,8,21200531,0
C,8,21200601,0
C,8,21200602,5
C,8,21200603,4
C,8,21200604,11
C,8,21200605,14
C,8,21200606,17
C,8,21200607,12
C,8,21200608,15
C,8,21200609,35
C,8,21200610,44
C,8,21200611,41
C,8,21200612,31
C,8,21200613,58
C,8,21200614,71
C,9,21200501,0
C,9,21200502,0
C,9,21200503,0
C,9,21200504,0
C,9,21200505,0
C,9,21200506,0
C,9,21200507,0
C,9,21200508,0
C,9,21200509,0
C,9,21200510,0
C,9,21200511,0
C,9,21200512,0
C,9,21200513,0
C,9,21200514,0
C,9,21200515,0
C,9,21200516,0
C,9,21200517,0
C,9,21200518,0
C,9,21200519,0
C,9,21200520,0
C,9,21200521,0
C,9,21200522,0
C,9,21200523,0
C,9,21200524,0
C,9,21200525,3
C,9,21200526,3
C,9,21200527,2
C,9,21200528,0
C,9,21200529,0
C,9,21200530,0
C,9,21200531,8
C,9,21200601,5
C,9,21200602,10
C,9,21200603,5
C,9,21200604,18
C,9,21200605,39
C,9,21200606,42
C,9,21200607,32
C,9,21200608,46
C,9,21200609,31
C,9,21200610,58
C,9,21200611,81
C,9,21200612,70
C,9,21200613,116
C,9,21200614,132
C,10,21200501,0
C,10,21200502,0
C,10,21200503,0
C,10,21200504,0
C,10,21200505,0
C,10,21200506,0
C,10,21200507,0
C,10,21200508,0
C,10,21200509,0
C,10,21200510,0
C,10,21200511,0
C,10,21200512,0
C,10,21200513,0
C,10,21200514,0
C,10,21200515,0
C,10,21200516,0
C,10,21200517,0
C,10,21200518,0
C,10,21200519,0
C,10,21200520,0
C,10,21200521,0
C,10,21200522,0
C,10,21200523,0
C,10,21200524,0
C,10,21200525,0
C,10,21200526,2
C,10,21200527,3
C,10,21200528,0
C,10,21200529,3
C,10,21200530,0
C,10,21200531,2
C,10,21200601,3
C,10,21200602,10
C,10,21200603,12
C,10,21200604,76
C,10,21200605,63
C,10,21200606,59
C,10,21200607,53
C,10,21200608,68
C,10,21200609,120
C,10,21200610,188
C,10,21200611,188
C,10,21200612,212
C,10,21200613,269
C,10,21200614,325
C,11,21200501,0
C,11,21200502,0
C,11,21200503,0
C,11,21200504,0
C,11,21200505,0
C,11,21200506,0
C,11,21200507,0
C,11,21200508,0
C,11,21200509,0
C,11,21200510,0
C,11,21200511,0
C,11,21200512,0
C,11,21200513,0
C,11,21200514,0
C,11,21200515,0
C,11,21200516,0
C,11,21200517,0
C,11,21200518,0
C,11,21200519,0
C,11,21200520,0
C,11,21200521,0
C,11,21200522,0
C,11,21200523,0
C,11,21200524,0
C,11,21200525,4
C,11,21200526,0
C,11,21200527,3
C,11,21200528,2
C,11,21200529,2
C,11,21200530,5
C,11,21200531,15
C,11,21200601,34
C,11,21200602,71
C,11,21200603,155
C,11,21200604,220
C,11,21200605,310
C,11,21200606,331
C,11,21200607,388
C,11,21200608,532
C,11,21200609,652
C,11,21200610,782
C,11,21200611,857
C,11,21200612,1103
C,11,21200613,1221
C,11,21200614,1237
C,12,21200501,0
C,12,21200502,0
C,12,21200503,0
C,12,21200504,0
C,12,21200505,0
C,12,21200506,0
C,12,21200507,0
C,12,21200508,0
C,12,21200509,0
C,12,21200510,0
C,12,21200511,0
C,12,21200512,0
C,12,21200513,0
C,12,21200514,0
C,12,21200515,0
C,12,21200516,0
C,12,21200517,0
C,12,21200518,0
C,12,21200519,0
C,12,21200520,0
C,12,21200521,0
C,12,21200522,0
C,12,21200523,0
C,12,21200524,0
C,12,21200525,0
C,12,21200526,0
C,12,21200527,1
C,12,21200528,4
C,12,21200529,5
C,12,21200530,6
C,12,21200531,6
C,12,21200601,12
C,12,21200602,14
C,12,21200603,22
C,12,21200604,52
C,12,21200605,85
C,12,21200606,82
C,12,21200607,127
C,12,21200608,113
C,12,21200609,164
C,12,21200610,211
C,12,21200611,273
C,12,21200612,303
C,12,21200613,438
C,12,21200614,523
C,13,21200501,0
C,13,21200502,0
C,13,21200503,0
C,13,21200504,0
C,13,21200505,0
C,13,21200506,0
C,13,21200507,0
C,13,21200508,0
C,13,21200509,0
C,13,21200510,0
C,13,21200511,0
C,13,21200512,0
C,13,21200513,0
C,13,21200514,0
C,13,21200515,0
C,13,21200516,0
C,13,21200517,0
C,13,21200518,0
C,13,21200519,0
C,13,21200520,0
C,13,21200521,0
C,13,21200522,0
C,13,21200523,0
C,13,21200524,0
C,13,21200525,0
C,13,21200526,0
C,13,21200527,0
C,13,21200528,0
C,13,21200529,0
C,13,21200530,0
C,13,21200531,1
C,13,21200601,4
C,13,21200602,4
C,13,21200603,5
C,13,21200604,10
C,13,21200605,11
C,13,21200606,20
C,13,21200607,30
C,13,21200608,37
C,13,21200609,36
C,13,21200610,47
C,13,21200611,94
C,13,21200612,118
C,13,21200613,136
C,13,21200614,121
C,14,21200501,0
C,14,21200502,0
C,14,21200503,0
C,14,21200504,0
C,14,21200505,0
C,14,21200506,0
C,14,21200507,0
C,14,21200508,0
C,14,21200509,0
C,14,21200510,0
C,14,21200511,0
C,14,21200512,0
C,14,21200513,0
C,14,21200514,0
C,14,21200515,0
C,14,21200516,0
C,14,21200517,0
C,14,21200518,0
C,14,21200519,0
C,14,21200520,0
C,14,21200521,0
C,14,21200522,0
C,14,21200523,0
C,14,21200524,0
C,14,21200525,0
C,14,21200526,0
C,14,21200527,0
C,14,21200528,3
C,14,21200529,0
C,14,21200530,0
C,14,21200531,0
C,14,21200601,0
C,14,21200602,5
C,14,21200603,3
C,14,21200604,11
C,14,21200605,10
C,14,21200606,12
C,14,21200607,12
C,14,21200608,16
C,14,21200609,32
C,14,21200610,35
C,14,21200611,30
C,14,21200612,40
C,14,21200613,48
C,14,21200614,47
C,15,21200501,0
C,15,21200502,0
C,15,21200503,0
C,15,21200504,0
C,15,21200505,0
C,15,21200506,0
C,15,21200507,0
C,15,21200508,0
C,15,21200509,0
C,15,21200510,0
C,15,21200511,0
C,15,21200512,0
C,15,21200513,0
C,15,21200514,0
C,15,21200515,0
C,15,21200516,0
C,15,21200517,0
C,15,21200518,0
C,15,21200519,0
C,15,21200520,0
C,15,21200521,0
C,15,21200522,0
C,15,21200523,0
C,15,21200524,0
C,15,21200525,0
C,15,21200526,0
C,15,21200527,3
C,15,21200528,0
C,15,21200529,0
C,15,21200530,0
C,15,21200531,1
C,15,21200601,1
C,15,21200602,7
C,15,21200603,4
C,15,21200604,10
C,15,21200605,17
C,15,21200606,33
C,15,21200607,25
C,15,21200608,23
C,15,21200609,34
C,15,21200610,53
C,15,21200611,77
C,15,21200612,108
C,15,21200613,147
C,15,21200614,164
C,16,21200501,0
C,16,21200502,0
C,16,21200503,0
C,16,21200504,0
C,16,21200505,0
C,16,21200506,0
C,16,21200507,0
C,16,21200508,0
C,16,21200509,0
C,16,21200510,0
C,16,21200511,0
C,16,21200512,0
C,16,21200513,0
C,16,21200514,0
C,16,21200515,0
C,16,21200516,0
C,16,21200517,0
C,16,21200518,0
C,16,21200519,0
C,16,21200520,0
C,16,21200521,0
C,16,21200522,0
C,16,21200523,0
C,16,21200524,0
C,16,21200525,0
C,16,21200526,0
C,16,21200527,0
C,16,21200528,0
C,16,21200529,0
C,16,21200530,0
C,16,21200531,0
C,16,21200601,0
C,16,21200602,3
C,16,21200603,16
C,16,21200604,23
C,16,21200605,22
C,16,21200606,22
C,16,21200607,34
C,16,21200608,78
C,16,21200609,80
C,16,21200610,120
C,16,21200611,151
C,16,21200612,153
C,16,21200613,197
C,16,21200614,290
C,17,21200501,0
C,17,21200502,0
C,17,21200503,0
C,17,21200504,0
C,17,21200505,0
C,17,21200506,0
C,17,21200507,0
C,17,21200508,0
C,17,21200509,0
C,17,21200510,0
C,17,21200511,0
C,17,21200512,0
C,17,21200513,0
C,17,21200514,0
C,17,21200515,0
C,17,21200516,0
C,17,21200517,0
C,17,21200518,0
C,17,21200519,0
C,17,21200520,0
C,17,21200521,0
C,17,21200522,0
C,17,21200523,0
C,17,21200524,0
C,17,21200525,0
C,17,21200526,0
C,17,21200527,0
C,17,21200528,0
C,17,21200529,0
C,17,21200530,0
C,17,21200531,3
C,17,21200601,2
C,17,21200602,9
C,17,21200603,15
C,17,21200604,4
C,17,21200605,11
C,17,21200606,35
C,17,21200607,26
C,17,21200608,34
C,17,21200609,34
C,17,21200610,71
C,17,21200611,53
C,17,21200612,83
C,17,21200613,85
C,17,21200614,127
C,18,21200501,0
C,18,21200502,0
C,18,21200503,0
C,18,21200504,0
C,18,21200505,0
C,18,21200506,0
C,18,21200507,0
C,18,21200508,0
C,18,21200509,0
C,18,21200510,0
C,18,21200511,0
C,18,21200512,0
C,18,21200513,0
C,18,21200514,0
C,18,21200515,0
C,18,21200516,0
C,18,21200517,0
C,18,21200518,0
C,18,21200519,0
C,18,21200520,0
C,18,21200521,0
C,18,21200522,0
C,18,21200523,0
C,18,21200524,0
C,18,21200525,0
C,18,21200526,2
C,18,21200527,0
C,18,21200528,2
C,18,21200529,6
C,18,21200530,11
C,18,21200531,10
C,18,21200601,21
C,18,21200602,113
C,18,21200603,104
C,18,21200604,167
C,18,21200605,264
C,18,21200606,229
C,18,21200607,405
C,18,21200608,612
C,18,21200609,691
C,18,21200610,903
C,18,21200611,1079
C,18,21200612,1349
C,18,21200613,1506
C,18,21200614,1694
C,19,21200501,0
C,19,21200502,0
C,19,21200503,0
C,19,21200504,0
C,19,21200505,0
C,19,21200506,0
C,19,21200507,0
C,19,21200508,0
C,19,21200509,0
C,19,21200510,0
C,19,21200511,0
C,19,21200512,0
C,19,21200513,0
C,19,21200514,0
C,19,21200515,0
C,19,21200516,0
C,19,21200517,0
C,19,21200518,0
C,19,21200519,0
C,19,21200520,0
C,19,21200521,0
C,19,21200522,0
C,19,21200523,0
C,19,21200524,0
C,19,21200525,0
C,19,21200526,0
C,19,21200527,0
C,19,21200528,0
C,19,21200529,0
C,19,21200530,0
C,19,21200531,2
C,19,21200601,0
C,19,21200602,0
C,19,21200603,6
C,19,21200604,14
C,19,21200605,3
C,19,21200606,19
C,19,21200607,15
C,19,21200608,22
C,19,21200609,38
C,19,21200610,41
C,19,21200611,42
C,19,21200612,51
C,19,21200613,86
C,19,21200614,59
C,20,21200501,0
C,20,21200502,0
C,20,21200503,0
C,20,21200504,0
C,20,21200505,0
C,20,21200506,0
C,20,21200507,0
C,20,21200508,0
C,20,21200509,0
C,20,21200510,0
C,20,21200511,0
C,20,21200512,0
C,20,21200513,0
C,20,21200514,0
C,20,21200515,0
C,20,21200516,0
C,20,21200517,0
C,20,21200518,0
C,20,21200519,0
C,20,21200520,0
C,20,21200521,0
C,20,21200522,0
C,20,21200523,0
C,20,21200524,0
C,20,21200525,0
C,20,21200526,0
C,20,21200527,0
C,20,21200528,0
C,20,21200529,0
C,20,21200530,0
C,20,21200531,0
C,20,21200601,1
C,20,21200602,1
C,20,21200603,3
C,20,21200604,3
C,20,21200605,2
C,20,21200606,6
C,20,21200607,6
C,20,21200608,13
C,20,21200609,10
C,20,21200610,20
C,20,21200611,24
C,20,21200612,51
C,20,21200613,36
C,20,21200614,43
C,21,21200501,0
C,21,21200502,0
C,21,21200503,0
C,21,21200504,0
C,21,21200505,0
C,21,21200506,0
C,21,21200507,0
C,21,21200508,0
C,21,21200509,0
C,21,21200510,0
C,21,21200511,0
C,21,21200512,0
C,21,21200513,0
C,21,21200514,0
C,21,21200515,0
C,21,21200516,0
C,21,21200517,0
C,21,21200518,0
C,21,21200519,0
C,21,21200520,0
C,21,21200521,0
C,21,21200522,0
C,21,21200523,0
C,21,21200524,0
C,21,21200525,0
C,21,21200526,0
C,21,21200527,0
C,21,21200528,1
C,21,21200529,1
C,21,21200530,6
C,21,21200531,0
C,21,21200601,1
C,21,21200602,8
C,21,21200603,10
C,21,21200604,35
C,21,21200605,28
C,21,21200606,31
C,21,21200607,27
C,21,21200608,31
C,21,21200609,31
C,21,21200610,41
C,21,21200611,60
C,21,21200612,51
C,21,21200613,67
C,21,21200614,94
C,22,21200501,0
C,22,21200502,0
C,22,21200503,0
C,22,21200504,0
C,22,21200505,0
C,22,21200506,0
C,22,21200507,0
C,22,21200508,0
C,22,21200509,0
C,22,21200510,0
C,22,21200511,0
C,22,21200512,0
C,22,21200513,0
C,22,21200514,0
C,22,21200515,0
C,22,21200516,0
C,22,21200517,0
C,22,21200518,0
C,22,21200519,0
C,22,21200520,0
C,22,21200521,0
C,22,21200522,0
C,22,21200523,0
C,22,21200524,0
C,22,21200525,0
C,22,21200526,0
C,22,21200527,0
C,22,21200528,3
C,22,21200529,4
C,22,21200530,0
C,22,21200531,1
C,22,21200601,3
C,22,21200602,8
C,22,21200603,3
C,22,21200604,8
C,22,21200605,14
C,22,21200606,28
C,22,21200607,24
C,22,21200608,44
C,22,21200609,27
C,22,21200610,49
C,22,21200611,48
C,22,21200612,82
C,22,21200613,92
C,22,21200614,64
C,23,21200501,0
C,23,21200502,0
C,23,21200503,0
C,23,21200504,0
C,23,21200505,0
C,23,21200506,0
C,23,21200507,0
C,23,21200508,0
C,23,21200509,0
C,23,21200510,0
C,23,21200511,0
C,23,21200512,0
C,23,21200513,0
C,23,21200514,0
C,23,21200515,0
C,23,21200516,0
C,23,21200517,0
C,23,21200518,0
C,23,21200519,0
C,23,21200520,0
C,23,21200521,0
C,23,21200522,0
C,23,21200523,0
C,23,21200524,0
C,23,21200525,0
C,23,21200526,0
C,23,21200527,0
C,23,21200528,0
C,23,21200529,1
C,23,21200530,0
C,23,21200531,1
C,23,21200601,4
C,23,21200602,6
C,23,21200603,20
C,23,21200604,32
C,23,21200605,69
C,23,21200606,42
C,23,21200607,56
C,23,21200608,88
C,23,21200609,119
C,23,21200610,140
C,23,21200611,173
C,23,21200612,214
C,23,21200613,248
C,23,21200614,333
C,24,21200501,0
C,24,21200502,0
C,24,21200503,0
C,24,21200504,0
C,24,21200505,0
C,24,21200506,0
C,24,21200507,0
C,24,21200508,0
C,24,21200509,0
C,24,21200510,0
C,24,21200511,0
C,24,21200512,0
C,24,21200513,0
C,24,21200514,0
C,24,21200515,0
C,24,21200516,0
C,24,21200517,0
C,24,21200518,0
C,24,21200519,0
C,24,21200520,0
C,24,21200521,0
C,24,21200522,0
C,24,21200523,0
C,24,21200524,0
C,24,21200525,0
C,24,21200526,0
C,24,21200527,0
C,24,21200528,0
C,24,21200529,0
C,24,21200530,0
C,24,21200531,0
C,24,21200601,0
C,24,21200602,0
C,24,21200603,0
C,24,21200604,2
C,24,21200605,3
C,24,21200606,5
C,24,21200607,8
C,24,21200608,14
C,24,21200609,25
C,24,21200610,46
C,24,21200611,50
C,24,21200612,105
C,24,21200613,110
C,24,21200614,106
C,25,21200501,0
C,25,21200502,0
C,25,21200503,0
C,25,21200504,0
C,25,21200505,0
C,25,21200506,0
C,25,21200507,0
C,25,21200508,0
C,25,21200509,0
C,25,21200510,0
C,25,21200511,0
C,25,21200512,0
C,25,21200513,0
C,25,21200514,0
C,25,21200515,0
C,25,21200516,0
C,25,21200517,0
C,25,21200518,0
C,25,21200519,0
C,25,21200520,0
C,25,21200521,0
C,25,21200522,0
C,25,21200523,0
C,25,21200524,0
C,25,21200525,0
C,25,21200526,0
C,25,21200527,0
C,25,21200528,2
C,25,21200529,3
C,25,21200530,0
C,25,21200531,1
C,25,21200601,0
C,25,21200602,1
C,25,21200603,6
C,25,21200604,4
C,25,21200605,9
C,25,21200606,20
C,25,21200607,27
C,25,21200608,21
C,25,21200609,21
C,25,21200610,21
C,25,21200611,62
C,25,21200612,41
C,25,21200613,60
C,25,21200614,92
C,26,21200501,0
C,26,21200502,0
C,26,21200503,0
C,26,21200504,0
C,26,21200505,0
C,26,21200506,0
C,26,21200507,0
C,26,21200508,0
C,26,21200509,0
C,26,21200510,0
C,26,21200511,0
C,26,21200512,0
C,26,21200513,0
C,26,21200514,0
C,26,21200515,0
C,26,21200516,0
C,26,21200517,0
C,26,21200518,0
C,26,21200519,0
C,26,21200520,0
C,26,21200521,0
C,26,21200522,0
C,26,21200523,0
C,26,21200524,0
C,26,21200525,0
C,26,21200526,0
C,26,21200527,2
C,26,21200528,0
C,26,21200529,0
C,26,21200530,0
C,26,21200531,0
C,26,21200601,1
C,26,21200602,1
C,26,21200603,5
C,26,21200604,5
C,26,21200605,11
C,26,21200606,17
C,26,21200607,15
C,26,21200608,12
C,26,21200609,11
C,26,21200610,24
C,26,21200611,29
C,26,21200612,74
C,26,21200613,116
C,26,21200614,170
C,27,21200501,0
C,27,21200502,0
C,27,21200503,0
C,27,21200504,0
C,27,21200505,0
C,27,21200506,0
C,27,21200507,0
C,27,21200508,0
C,27,21200509,0
C,27,21200510,0
C,27,21200511,0
C,27,21200512,0
C,27,21200513,0
C,27,21200514,0
C,27,21200515,0
C,27,21200516,0
C,27,21200517,0
C,27,21200518,0
C,27,21200519,0
C,27,21200520,0
C,27,21200521,0
C,27,21200522,0
C,27,21200523,0
C,27,21200524,4
C,27,21200525,3
C,27,21200526,0
C,27,21200527,0
C,27,21200528,11
C,27,21200529,16
C,27,21200530,27
C,27,21200531,20
C,27,21200601,33
C,27,21200602,74
C,27,21200603,171
C,27,21200604,256
C,27,21200605,368
C,27,21200606,470
C,27,21200607,685
C,27,21200608,842
C,27,21200609,1130
C,27,21200610,1540
C,27,21200611,1735
C,27,21200612,2062
C,27,21200613,2425
C,27,21200614,2487
C,28,21200501,0
C,28,21200502,0
C,28,21200503,0
C,28,21200504,0
C,28,21200505,0
C,28,21200506,0
C,28,21200507,0
C,28,21200508,0
C,28,21200509,0
C,28,21200510,0
C,28,21200511,0
C,28,21200512,0
C,28,21200513,0
C,28,21200514,0
C,28,21200515,0
C,28,21200516,0
C,28,21200517,0
C,28,21200518,0
C,28,21200519,0
C,28,21200520,0
C,28,21200521,0
C,28,21200522,0
C,28,21200523,0
C,28,21200524,3
C,28,21200525,0
C,28,21200526,0
C,28,21200527,7
C,28,21200528,21
C,28,21200529,25
C,28,21200530,31
C,28,21200531,42
C,28,21200601,75
C,28,21200602,140
C,28,21200603,280
C,28,21200604,472
C,28,21200605,503
C,28,21200606,656
C,28,21200607,910
C,28,21200608,1272
C,28,21200609,1597
C,28,21200610,2145
C,28,21200611,2013
C,28,21200612,2364
C,28,21200613,2490
C,28,21200614,2237
C,29,21200501,0
C,29,21200502,0
C,29,21200503,0
C,29,21200504,0
C,29,21200505,0
C,29,21200506,0
C,29,21200507,0
C,29,21200508,0
C,29,21200509,0
C,29,21200510,0
C,29,21200511,0
C,29,21200512,0
C,29,21200513,0
C,29,21200514,0
C,29,21200515,0
C,29,21200516,0
C,29,21200517,0
C,29,21200518,0
C,29,21200519,0
C,29,21200520,0
C,29,21200521,0
C,29,21200522,0
C,29,21200523,0
C,29,21200524,0
C,29,21200525,0
C,29,21200526,0
C,29,21200527,4
C,29,21200528,1
C,29,21200529,1
C,29,21200530,7
C,29,21200531,8
C,29,21200601,6
C,29,21200602,7
C,29,21200603,40
C,29,21200604,40
C,29,21200605,47
C,29,21200606,48
C,29,21200607,93
C,29,21200608,109
C,29,21200609,141
C,29,21200610,141
C,29,21200611,202
C,29,21200612,167
C,29,21200613,309
C,29,21200614,359
C,30,21200501,0
C,30,21200502,0
C,30,21200503,0
C,30,21200504,0
C,30,21200505,0
C,30,21200506,0
C,30,21200507,0
C,30,21200508,0
C,30,21200509,0
C,30,21200510,0
C,30,21200511,0
C,30,21200512,0
C,30,21200513,0
C,30,21200514,0
C,30,21200515,0
C,30,21200516,0
C,30,21200517,0
C,30,21200518,0
C,30,21200519,0
C,30,21200520,0
C,30,21200521,0
C,30,21200522,0
C,30,21200523,0
C,30,21200524,0
C,30,21200525,0
C,30,21200526,0
C,30,21200527,1
C,30,21200528,0
C,30,21200529,0
C,30,21200530,3
C,30,21200531,0
C,30,21200601,2
C,30,21200602,8
C,30,21200603,6
C,30,21200604,22
C,30,21200605,36
C,30,21200606,33
C,30,21200607,66
C,30,21200608,46
C,30,21200609,76
C,30,21200610,111
C,30,21200611,135
C,30,21200612,181
C,30,21200613,222
C,30,21200614,216
C,31,21200501,0
C,31,21200502,0
C,31,21200503,0
