city,data,index,inf,loc,loc_num
B,21200518,408279.9185046751,0,1,134341.7998628258
B,21200519,404632.2246729434,0,1,133977.39981710108
B,21200520,391123.89999988046,0,1,132755.0
B,21200521,402819.4415575643,0,1,134074.46660570035
B,21200522,402215.1805191047,0,1,134106.8222019001
B,21200523,412702.199999869,0,1,135491.0
B,21200524,407458.6902594868,0,1,134798.91110095006
B,21200525,408386.3967530792,5,1,134501.97036698335
B,21200526,406947.7956708159,3,1,134172.29382264448
B,21200527,404998.2999998817,4,1,133216.0
B,21200528,404605.8318901921,4,1,134366.76460754813
B,21200529,403825.17729665077,9,1,134431.58820251605
B,21200530,401871.39999987866,10,1,135712.0
B,21200531,402848.2886482647,15,1,135071.79410125804
B,21200601,396901.3628826788,15,1,133836.59803375267
B,21200602,395244.6838436122,39,1,133211.46404500355
B,21200603,385984.399999893,42,1,130726.0
B,21200604,393525.19461446296,62,1,132531.48801500114
B,21200605,392952.03153808,47,1,132304.82933833374
B,21200606,399346.49999988393,41,1,133657.0
B,21200607,396149.265768982,54,1,132980.91466916684
B,21200608,393649.9219229215,88,1,132608.97155638895
B,21200609,391751.0625639341,115,1,132259.62874185192
B,21200610,385453.99999989866,130,1,131189.0
B,21200611,394318.8875212352,176,1,132671.87624728394
B,21200612,394512.4562961408,213,1,132712.89853578195
B,21200613,405751.5999998728,279,1,134567.0
B,21200614,394357.60127621633,284,1,132680.08070498356
B,21200501,202945.1000001402,0,2,149936.0
B,21200502,202945.1000001402,0,2,149936.0
B,21200503,202945.10000014017,0,2,149936.0
B,21200504,209623.6800001447,0,2,151872.2
B,21200505,209623.6800001447,0,2,151872.19999999998
B,21200506,202945.1000001402,0,2,149936.0
B,21200507,216302.26000014922,0,2,153808.4
B,21200508,218528.45333348398,0,2,154453.80000000002
B,21200509,236338.0000001626,0,2,159617.0
B,21200510,227433.2266668233,0,2,157035.40000000002
B,21200511,228988.10888904808,0,2,157055.46666666667
B,21200512,226538.1451853432,0,2,156201.62222222224
B,21200513,223193.1000001584,0,2,154514.0
B,21200514,229796.3817285567,0,2,156468.54074074075
B,21200515,230882.46057629448,0,2,156557.51358024694
B,21200516,239657.9000001684,0,2,158690.0
B,21200517,235270.1802882314,0,2,157623.75679012347
B,21200518,230961.36009618716,0,2,156899.25226337448
B,21200519,228062.51346152672,0,2,156302.33635116598
B,21200520,217956.0000001616,0,2,154384.0
B,21200521,228740.80448728532,0,2,156627.778783722
B,21200522,228966.90149587148,0,2,156736.25959457402
B,21200523,240203.9000001677,0,2,159197.0
B,21200524,234585.4007480196,0,2,157966.629797287
B,21200525,233387.66691611288,0,2,157070.87659909567
B,21200526,231115.58922142797,0,2,156362.16879879427
B,21200527,225373.70000015138,0,2,154049.0
B,21200528,230423.16307391485,0,2,156685.7229329314
B,21200529,230192.3543580772,0,2,156793.57431097713
B,21200530,234780.20000016523,0,2,159646.0
B,21200531,232486.2771791212,0,2,158219.78715548856
B,21200601,225799.1590598113,0,2,156403.5957184962
B,21200602,222805.47874636005,0,2,155322.79429132823
B,21200603,210131.00000014761,2,2,151345.0
B,21200604,218190.45958222172,5,2,154142.2647637761
B,21200605,216652.11986084227,6,2,153748.7549212587
B,21200606,221634.90000015748,0,2,155759.0
B,21200607,219143.5099304999,1,2,154753.87746062933
B,21200608,216234.00331026813,0,2,153923.62582020974
B,21200609,214433.70441363836,0,2,153311.83442694636
B,21200610,207923.60000014695,6,2,151258.0
B,21200611,215632.53480464814,12,2,153700.27814231545
B,21200612,216317.9420765601,8,2,153913.10264168348
B,21200613,224540.30000015907,7,2,156531.0
B,21200614,215769.6162590305,16,2,153742.84304218908
B,21200501,234529.4000001858,0,3,171062.0
B,21200502,234529.4000001858,0,3,171062.0
B,21200503,234529.4000001858,0,3,171062.0
B,21200504,244268.66000017905,0,3,173985.8
B,21200505,244268.660000179,0,3,173985.80000000002
B,21200506,234529.4000001858,0,3,171062.0
B,21200507,254007.92000017228,0,3,176909.6
B,21200508,257254.34000017,0,3,177884.19999999995
B,21200509,283225.70000015193,0,3,185681.0
B,21200510,270240.02000016096,0,3,181782.6
B,21200511,271734.673333505,0,3,181248.2
B,21200512,267904.33111128927,0,3,179770.59999999995
B,21200513,261738.300000202,0,3,176281.0
B,21200514,273024.3437038761,0,3,179779.86666666667
B,21200515,274731.01456807164,0,3,179782.95555555556
B,21200516,289430.4000001368,0,3,183288.0
B,21200517,282080.7072841042,0,3,181535.47777777773
B,21200518,276565.36909481435,0,3,180722.49259259255
B,21200519,272277.02545970684,0,3,179867.32345679012
B,21200520,258185.00000020195,0,3,177344.0
B,21200521,273532.30848668714,0,3,180242.77448559672
B,21200522,273950.73616234714,0,3,180367.92482853227
B,21200523,290134.9000001524,0,3,183517.0
B,21200524,282042.81808124983,0,3,181942.46241426613
B,21200525,278742.9726938671,0,3,180506.15413808872
B,21200526,274945.66359177197,5,3,179502.53885078488
B,21200527,264051.2000001992,0,3,176059.0
B,21200528,273989.4878640449,11,3,180153.17961692828
B,21200529,273670.7626214692,4,3,180370.05987230944
B,21200530,282971.60000016354,30,3,184898.0
B,21200531,278321.18131081644,22,3,182634.02993615472
B,21200601,269533.19377038843,61,3,179811.67664538487
B,21200602,265053.72502713004,93,3,178116.23552717987
B,21200603,247306.80000018532,117,3,171903.0
B,21200604,258728.77500916968,137,3,176218.41184239328
B,21200605,256620.45833651628,96,3,175585.80394746445
B,21200606,263825.80000019376,37,3,178636.0
B,21200607,260223.12916835505,88,3,177110.90197373222
B,21200608,256824.7097229121,111,3,176171.6339912441
B,21200609,254491.0129638181,112,3,175350.1786549921
B,21200610,246425.20000018735,188,3,172768.0
B,21200611,257072.10432139496,195,3,175973.05955166408
B,21200612,257556.0426961412,285,3,176195.79569527207
B,21200613,270300.10000017943,301,3,179801.0
B,21200614,257168.89199634426,298,3,176017.60678038566
B,21200501,100911.90000000778,0,4,33282.0
B,21200502,100911.90000000778,0,4,33282.0
B,21200503,100911.90000000778,0,4,33282.0
B,21200504,102924.48000000826,0,4,33624.2
B,21200505,102924.48000000826,0,4,33624.200000000004
B,21200506,100911.90000000778,0,4,33282.0
B,21200507,104937.06000000873,0,4,33966.4
B,21200508,105607.9200000089,0,4,34080.46666666667
B,21200509,110974.80000001019,0,4,34993.0
B,21200510,108291.36000000958,0,4,34536.73333333334
B,21200511,108068.58666667604,0,4,34483.577777777784
B,21200512,107099.84888889796,0,4,34313.770370370374
B,21200513,104939.60000000831,0,4,33921.0
B,21200514,107994.88296297225,0,4,34266.923456790115
B,21200515,108293.22765433033,0,4,34251.307818930036
B,21200516,111945.20000001043,0,4,34566.0
B,21200517,110119.21382717037,0,4,34408.65390946502
B,21200518,107879.83794239636,0,4,34267.21796982167
B,21200519,106524.717256525,0,4,34167.62395976222
B,21200520,101575.10000000824,0,4,33827.0
B,21200521,106130.50575218123,0,4,34194.874653254075
B,21200522,105999.10191739997,0,4,34203.958217751366
B,21200523,110291.70000001043,0,4,34590.0
B,21200524,108145.4009587052,0,4,34396.979108875676
B,21200525,108256.66698624105,0,4,34172.99303629189
B,21200526,107578.32264831798,0,4,34033.99071505585
B,21200527,106332.90000000758,0,4,33532.0
B,21200528,107308.64088277877,6,4,34160.99690501861
B,21200529,107218.74696093236,4,4,34203.33230167287
B,21200530,108014.70000001072,36,4,34917.0
B,21200531,107616.72348047153,23,4,34560.166150836434
B,21200601,105777.97449349676,60,4,34264.388716945476
B,21200602,105032.3993246588,94,4,34046.85162259397
B,21200603,101702.5000000081,180,4,33316.0
B,21200604,104288.99977489248,256,4,33685.617207531315
B,21200605,104041.1999249704,127,4,33565.205735843774
B,21200606,106132.10000001057,98,4,33694.0
B,21200607,105086.64996249047,186,4,33629.60286792189
B,21200608,104318.48332083627,236,4,33583.86762264063
B,21200609,103713.94442777816,219,4,33547.156830187516
B,21200610,101736.70000000775,207,4,33428.0
B,21200611,105156.91480926523,224,4,33733.385610062505
B,21200612,105005.46542006463,362,4,33691.168821802086
B,21200613,110020.10000000977,444,4,34225.0
B,21200614,105126.62493142512,443,4,33724.94225241042
B,21200501,42526.49999999836,0,5,12131.0
B,21200502,42526.49999999836,0,5,12131.0
B,21200503,42526.49999999836,0,5,12131.0
B,21200504,43009.41999999832,0,5,12207.8
B,21200505,43009.41999999832,0,5,12207.8
B,21200506,42526.49999999836,0,5,12131.0
B,21200507,43492.339999998265,0,5,12284.6
B,21200508,43653.31333333159,0,5,12310.2
B,21200509,44941.099999998136,0,5,12515.0
B,21200510,44297.20666666486,0,5,12412.6
B,21200511,45068.00222222033,0,5,12497.533333333333
B,21200512,45110.30296296106,0,5,12491.711111111108
B,21200513,45965.69999999801,0,5,12565.0
B,21200514,45884.66765431912,0,5,12598.570370370371
B,21200515,46142.789218105136,0,5,12634.19012345679
B,21200516,46577.99999999831,0,5,12739.0
B,21200517,46360.39460905173,0,5,12686.595061728396
B,21200518,45686.79820301601,0,5,12629.531687242801
B,21200519,45389.730937355234,0,5,12593.042249657065
B,21200520,44121.99999999798,0,5,12463.0
B,21200521,45184.34364578372,0,5,12591.014083219023
B,21200522,45115.88121525988,0,5,12590.338027739674
B,21200523,46041.29999999793,0,5,12717.0
B,21200524,45578.590607628896,0,5,12653.669013869836
B,21200525,46054.09686920827,0,5,12606.889671289944
B,21200526,46058.362492278386,11,5,12570.186228386592
B,21200527,46542.399999997986,21,5,12450.0
B,21200528,45790.72083075821,9,5,12576.395409462195
B,21200529,45701.50694358481,21,5,12578.4651364874
B,21200530,44771.399999998255,36,5,12709.0
B,21200531,45236.45347179153,92,5,12643.7325682437
B,21200601,44614.151157262655,143,5,12491.910856081233
B,21200602,44561.73487635079,151,5,12419.547808108313
B,21200603,43834.59999999817,140,5,12123.0
B,21200604,44244.378292115725,190,5,12327.182602702771
B,21200605,44138.592764037356,73,5,12296.394200900922
B,21200606,44336.799999998184,43,5,12439.0
B,21200607,44237.69638201776,120,5,12367.697100450463
B,21200608,44317.76546067131,111,5,12347.565700150151
B,21200609,44311.420614229035,122,5,12317.087600200204
B,21200610,44378.79999999802,136,5,12236.0
B,21200611,44758.140204741816,168,5,12359.029200066734
B,21200612,44598.003776942714,223,5,12358.563266811258
B,21200613,45584.19999999838,279,5,12524.0
B,21200614,44726.11291918199,250,5,12358.93601341564
B,21200501,173490.4000000451,0,6,70325.0
B,21200502,173490.4000000451,0,6,70325.0
B,21200503,173490.4000000451,0,6,70325.0
B,21200504,176929.10000004605,0,6,70838.8
B,21200505,176929.10000004605,0,6,70838.8
B,21200506,173490.4000000451,0,6,70325.0
B,21200507,180367.800000047,0,6,71352.59999999999
B,21200508,181514.03333338068,0,6,71523.86666666665
B,21200509,190683.9000000498,0,6,72894.0
B,21200510,186098.9666667152,0,6,72208.93333333332
B,21200511,189158.58888893784,0,6,72110.97777777778
B,21200512,188650.1518519005,0,6,71849.97037037037
B,21200513,190692.90000004857,0,6,71230.0
B,21200514,191070.85061733253,0,6,71889.32345679012
B,21200515,191877.75020580983,0,6,71902.44115226337
B,21200516,193869.50000004852,0,6,72588.0
B,21200517,192873.62510292922,0,6,72245.22057613169
B,21200518,190650.6083676745,0,6,71993.7401920439
B,21200519,189577.64449021648,0,6,71795.65358939186
B,21200520,185208.70000004573,0,6,71148.0
B,21200521,187527.24816343628,0,6,71889.21786313063
B,21200522,186843.78272117628,0,6,71920.40595437688
B,21200523,187795.4000000468,0,6,72724.0
B,21200524,187319.59136061152,0,6,72322.20297718843
B,21200525,188981.79712023496,0,6,72108.40099239613
B,21200526,189377.26282696435,0,6,71903.20132319485
B,21200527,191830.40000004656,0,6,71279.0
B,21200528,189070.22094235301,0,6,72012.73377439826
B,21200529,188967.87364748263,3,6,72049.24459146611
B,21200530,186003.00000004817,10,6,72856.0
B,21200531,187485.4368237654,45,6,72452.62229573305
B,21200601,184631.7789412856,88,6,71678.87409857768
B,21200602,184174.70525503135,69,6,71286.49879810358
B,21200603,180406.9000000432,80,6,69728.0
B,21200604,181617.6017517059,76,6,70751.49959936786
B,21200605,180765.23391726406,83,6,70573.16653312261
B,21200606,180271.2000000432,98,6,71240.0
B,21200607,180518.2169586536,105,6,70906.5832665613
B,21200608,181028.6389862481,144,6,70851.86108885378
B,21200609,181281.11864831642,131,6,70722.48145180503
B,21200610,182296.50000004747,139,6,70409.0
B,21200611,183704.83954947008,142,6,71064.82715060168
B,21200612,182727.7023571304,258,6,71002.95882630363
B,21200613,187536.90000004641,206,6,72063.0
B,21200614,183509.41211100214,301,6,71052.45348574207
B,21200501,204370.40000004714,0,7,64873.0
B,21200502,204370.40000004714,0,7,64873.0
B,21200503,204370.40000004714,0,7,64873.0
B,21200504,208529.3800000474,0,7,65306.8
B,21200505,208529.3800000474,0,7,65306.8
B,21200506,204370.40000004714,0,7,64873.0
B,21200507,212688.3600000477,0,7,65740.59999999999
B,21200508,214074.6866667145,0,7,65885.2
B,21200509,225165.3000000485,0,7,67042.0
B,21200510,219619.99333338148,0,7,66463.6
B,21200511,220697.63111115934,0,7,66497.86666666668
B,21200512,219208.4081481964,0,7,66316.4888888889
B,21200513,217307.60000004823,0,7,65988.0
B,21200514,220638.7693827636,0,7,66485.82962962963
B,21200515,221115.55646095265,0,7,66542.27654320987
B,21200516,225400.3000000461,0,7,67153.0
B,21200517,223257.92823049932,0,7,66847.63827160493
B,21200518,219666.276076864,0,7,66610.54609053498
B,21200519,217754.9347691366,0,7,66429.7281207133
B,21200520,210340.60000004648,0,7,65831.0
B,21200521,218104.27825641035,0,7,66364.57604023778
B,21200522,218220.7260855016,0,7,66342.85868007928
B,21200523,226217.3000000479,0,7,66833.0
B,21200524,222219.01304277478,0,7,66587.92934003964
B,21200525,222050.33768095603,0,7,66369.97644667987
B,21200526,220661.3502412587,0,7,66215.63526223984
B,21200527,217714.70000004533,0,7,65689.0
B,21200528,221396.08341378396,3,7,66313.54508741327
B,21200529,221640.99447129233,4,7,66346.18169580442
B,21200530,225812.20000004768,8,7,67036.0
B,21200531,223726.59723567,14,7,66691.0908479022
B,21200601,219534.16574525426,13,7,66209.03028263406
B,21200602,217441.48766032304,24,7,65933.37371017876
B,21200603,209063.7000000449,27,7,64900.0
B,21200604,213782.9292201384,34,7,65722.45790339293
B,21200605,212563.40974007684,54,7,65652.15263446429
B,21200606,214843.60000004727,50,7,66334.0
B,21200607,213703.50487006202,47,7,65993.07631723216
B,21200608,212575.3016233846,57,7,65813.35877241072
B,21200609,211819.20216449708,45,7,65639.81169654762
B,21200610,209178.8000000445,56,7,65113.0
B,21200611,214149.20072152925,88,7,65723.93723218254
B,21200612,213812.60156326054,99,7,65783.6973363955
B,21200613,221449.60000004602,119,7,66419.0
B,21200614,214081.8808898755,163,7,65735.88925302513
B,21200501,71531.99999999713,0,8,20318.0
B,21200502,71531.99999999713,0,8,20318.0
B,21200503,71531.99999999713,0,8,20318.0
B,21200504,72341.37999999724,0,8,20437.6
B,21200505,72341.37999999723,0,8,20437.6
B,21200506,71531.99999999713,0,8,20318.0
B,21200507,73150.75999999732,0,8,20557.2
B,21200508,73420.55333333071,0,8,20597.066666666666
B,21200509,75578.89999999762,0,8,20916.0
B,21200510,74499.72666666418,0,8,20756.533333333333
B,21200511,75868.10888888652,0,8,20795.177777777782
B,21200512,75964.51185184949,0,8,20754.903703703705
B,21200513,77525.69999999777,0,8,20713.0
B,21200514,76646.87061728178,0,8,20687.634567901234
B,21200515,76874.32353909254,0,8,20665.211522633745
B,21200516,76450.39999999807,0,8,20595.0
B,21200517,76662.3617695453,0,8,20630.105761316874
B,21200518,75824.45392318025,0,8,20598.368587105626
B,21200519,75615.80523090763,0,8,20599.491449474168
B,21200520,74360.59999999737,0,8,20570.0
B,21200521,74013.20174363407,0,8,20634.830483158057
B,21200522,73479.00058120958,0,8,20646.61016105269
B,21200523,72063.19999999728,0,8,20735.0
B,21200524,72771.10029060343,0,8,20690.80508052634
B,21200525,73841.0334301995,3,8,20683.601693508783
B,21200526,74433.64457360025,0,8,20666.468924678367
B,21200527,76688.79999999782,1,8,20625.0
B,21200528,73934.78152453182,0,8,20744.156308226124
B,21200529,73768.493841509,10,8,20770.052102742044
B,21200530,70681.89999999736,2,8,20941.0
B,21200531,72225.19692075318,9,8,20855.526051371024
B,21200601,71913.76564024918,17,8,20727.175350457008
B,21200602,72324.38752033311,32,8,20655.90046727601
B,21200603,72834.199999997,49,8,20385.0
B,21200604,72195.46250677585,36,8,20536.30015575867
B,21200605,72152.48750225677,25,8,20496.43338525289
B,21200606,71427.79999999746,51,8,20568.0
B,21200607,71790.14375112714,44,8,20532.216692626447
B,21200608,72060.31458370737,44,8,20610.73889754215
B,21200609,72271.15277827732,59,8,20624.985196722864
B,21200610,72962.99999999751,78,8,20732.0
B,21200611,73094.11759275758,82,8,20742.32839890762
B,21200612,72704.48811764414,99,8,20685.378197633177
B,21200613,74048.1999999979,100,8,20870.0
B,21200614,73016.1916977349,116,8,20730.938358652733
B,21200501,98383.40000001,0,9,46885.0
B,21200502,98383.40000001,0,9,46885.0
B,21200503,98383.40000001,0,9,46885.0
B,21200504,99782.66000001055,0,9,47263.4
B,21200505,99782.66000001052,0,9,47263.4
B,21200506,98383.40000001,0,9,46885.0
B,21200507,101181.92000001106,0,9,47641.8
B,21200508,101648.34000001127,0,9,47767.93333333333
B,21200509,105379.70000001267,0,9,48777.0
B,21200510,103514.02000001195,0,9,48272.46666666666
B,21200511,104580.14000001203,0,9,48251.15555555557
B,21200512,104313.6200000118,0,9,48075.87407407407
B,21200513,104846.7000000114,0,9,47704.0
B,21200514,105563.44000001193,0,9,48116.62469135802
B,21200515,105980.04666667867,0,9,48130.20823045266
B,21200516,107530.00000001262,0,9,48570.0
B,21200517,106755.02333334564,0,9,48350.104115226335
B,21200518,105488.77444445627,0,9,48254.03470507544
B,21200519,104808.36592593751,0,9,48148.71294010059
B,21200520,102181.30000001064,0,9,47842.0
B,21200521,104620.35530865383,0,9,48130.237646700196
B,21200522,104557.68510289262,0,9,48124.07921556674
B,21200523,106871.40000001334,0,9,48400.0
B,21200524,105714.54255145296,0,9,48262.03960778337
B,21200525,106291.11418382557,1,9,48118.013202594455
B,21200526,106097.68557842966,1,9,48024.017603459266
B,21200527,106287.40000001043,1,9,47692.0
B,21200528,105867.49519281766,2,9,48111.67253448642
B,21200529,105790.76506428033,4,9,48140.890844828806
B,21200530,105217.40000001287,5,9,48619.0
B,21200531,105504.0825321466,4,9,48379.94542241441
B,21200601,103909.19417738984,20,9,48090.31514080481
B,21200602,103473.12556984882,21,9,47914.0868544064
B,21200603,101006.10000001008,12,9,47272.0
B,21200604,102399.64185662352,13,9,47776.362284802126
B,21200605,102041.81395221506,23,9,47730.45409493405
B,21200606,102719.70000001157,22,9,48143.0
B,21200607,102380.7569761133,28,9,47936.72704746702
B,21200608,101992.45232537852,43,9,47825.90901582233
B,21200609,101750.03643383418,9,9,47720.212021096464
B,21200610,100876.90000001069,34,9,47398.0
B,21200611,102841.91214461882,32,9,47857.737340365486
B,21200612,102623.47631332788,41,9,47865.597570791884
B,21200613,105898.80000001164,54,9,48455.0
B,21200614,102798.22497836062,74,9,47859.30938645076
B,21200501,133665.30000002895,0,10,67933.0
B,21200502,133665.30000002895,0,10,67933.0
B,21200503,133665.30000002895,0,10,67933.0
B,21200504,135809.7400000297,0,10,68484.0
B,21200505,135809.7400000297,0,10,68484.0
B,21200506,133665.30000002895,0,10,67933.0
B,21200507,137954.18000003044,0,10,69035.0
B,21200508,138668.99333336402,0,10,69218.66666666669
B,21200509,144387.50000003268,0,10,70688.0
B,21200510,141528.24666669837,0,10,69953.33333333334
B,21200511,141547.91555558707,0,10,70098.44444444445
B,21200512,140601.3874074385,0,10,69901.92592592594
B,21200513,138728.00000003015,0,10,69654.0
B,21200514,141444.0624691669,0,10,70054.30864197532
B,21200515,141724.95415640975,0,10,70105.10288065845
B,21200516,145002.80000003212,0,10,70607.0
B,21200517,143363.87707822095,0,10,70356.05144032923
B,21200518,141428.19235942807,0,10,70110.01714677643
B,21200519,140236.65647922672,0,10,69944.35619570187
B,21200520,135917.90000003116,0,10,69367.0
B,21200521,140674.28549309718,0,10,70095.45206523397
B,21200522,140820.16183105402,0,10,70145.81735507799
B,21200523,145868.30000003366,0,10,70975.0
B,21200524,143344.23091554386,0,10,70560.408677539
B,21200525,142501.24363853547,0,10,70258.46955917966
B,21200526,141378.89151803605,0,10,70019.62607890622
B,21200527,138291.20000002885,0,10,69240.0
B,21200528,141691.29717269947,0,10,70014.8753596354
B,21200529,141795.4323909206,0,10,70013.29178654513
B,21200530,145403.80000003352,4,10,70785.0
B,21200531,143599.61619547708,1,10,70399.14589327258
B,21200601,141163.80539851266,3,10,70060.38196442419
B,21200602,139750.47386467236,3,10,69818.84261923225
B,21200603,134488.00000002733,1,10,68997.0
B,21200604,136573.3246215765,11,10,69485.61420641076
B,21200605,135514.27487387785,14,10,69374.53806880361
B,21200606,135481.50000002966,17,10,69641.0
B,21200607,135497.88743695375,21,10,69507.76903440179
B,21200608,135401.56247900447,27,10,69461.2563448006
B,21200609,135374.91663866275,15,10,69401.34179306746
B,21200610,135225.30000002994,40,10,69235.0
B,21200611,136601.80554624053,33,10,69672.44726435583
B,21200612,136217.77868348671,64,10,69609.80240610428
B,21200613,139205.2000000289,62,10,70381.0
B,21200614,136525.00017368974,56,10,69659.91829270552
B,21200501,172651.7000000382,0,11,59200.0
B,21200502,172651.7000000382,0,11,59200.0
B,21200503,172651.7000000382,0,11,59200.0
B,21200504,174655.72000003787,0,11,59602.8
B,21200505,174655.72000003787,0,11,59602.8
B,21200506,172651.7000000382,0,11,59200.0
B,21200507,176659.74000003745,0,11,60005.6
B,21200508,177327.74666670407,0,11,60139.86666666668
B,21200509,182671.8000000364,0,11,61214.0
B,21200510,179999.77333337022,0,11,60676.93333333333
B,21200511,181771.0911111484,0,11,60947.64444444445
B,21200512,181470.85481485238,0,11,60858.859259259276
B,21200513,182641.70000003852,0,11,60952.0
B,21200514,183585.25160497735,0,11,61165.61975308642
B,21200515,184290.050535019,0,11,61267.873251028795
B,21200516,186643.20000004114,0,11,61686.0
B,21200517,185466.62526753006,0,11,61476.936625514405
B,21200518,183262.80842253644,0,11,61317.97887517147
B,21200519,182136.01123003487,0,11,61195.30516689528
B,21200520,177678.60000003807,0,11,60791.0
B,21200521,181518.3704100381,0,11,61097.768388965094
B,21200522,181312.49013670586,0,11,61065.25612965504
B,21200523,184740.50000004136,0,11,61307.0
B,21200524,183026.4950683736,0,11,61186.12806482751
B,21200525,183675.23168948432,0,11,60935.37602160918
B,21200526,183320.14225263198,0,11,60811.501362145566
B,21200527,183258.70000003802,0,11,60313.0
B,21200528,182996.41408423614,0,11,60893.833787381845
B,21200529,182888.5046947709,0,11,60921.277929127275
B,21200530,182410.4000000386,0,11,61557.0
B,21200531,182649.45234740476,0,11,61239.13896456363
B,21200601,180539.55078249253,1,11,60770.37965485454
B,21200602,179915.93437664385,0,11,60508.17287313938
B,21200603,176558.8000000342,1,11,59515.0
B,21200604,177520.01145890495,2,11,60058.39095771313
B,21200605,176721.37048632538,5,11,59908.463652571045
B,21200606,176085.30000003692,9,11,60152.0
B,21200607,176403.33524318112,10,11,60030.231826285526
B,21200608,178332.445081086,6,11,60100.74394209518
B,21200609,179081.49344143574,9,11,60083.65858946023
B,21200610,182508.70000004,12,11,60120.0
B,21200611,180967.36448050453,18,11,60352.219529820075
B,21200612,179767.53970771426,32,11,60256.642314610166
B,21200613,181311.9000000378,43,11,60853.0
B,21200614,180727.39952594647,32,11,60333.104086778105
B,21200501,80164.19999999914,0,12,22016.0
B,21200502,80164.19999999914,0,12,22016.0
B,21200503,80164.19999999914,0,12,22016.0
B,21200504,80543.99999999907,0,12,22206.0
B,21200505,80543.99999999907,0,12,22206.0
B,21200506,80164.19999999914,0,12,22016.0
B,21200507,80923.799999999,0,12,22396.0
B,21200508,81050.39999999898,0,12,22459.33333333333
B,21200509,82063.19999999877,0,12,22966.0
B,21200510,81556.79999999888,0,12,22712.666666666664
B,21200511,83029.23333333296,0,12,22790.55555555555
B,21200512,83351.24444444434,0,12,22732.074074074077
B,21200513,85467.7000000012,0,12,22693.0
B,21200514,83573.24814814811,0,12,22750.69135802469
B,21200515,83647.24938271602,0,12,22756.897119341564
B,21200516,81900.79999999878,0,12,22827.0
B,21200517,82774.02469135741,0,12,22791.948559670785
B,21200518,82950.24156378557,0,12,22772.982853223595
B,21200519,83300.05541838118,0,12,22754.97713763146
B,21200520,84175.90000000056,0,12,22700.0
B,21200521,83730.61847279473,0,12,22802.99237921049
B,21200522,83874.13949093258,0,12,22818.997459736827
B,21200523,83715.90000000244,0,12,22954.0
B,21200524,83795.0197454675,0,12,22886.498729868414
