city,data,index,inf,loc,loc_num
D,21200520,42849.799999996336,0,3,20990.0
D,21200521,44128.87332113621,0,3,21257.79493979576
D,21200522,44067.991107042864,0,3,21248.26497993192
D,21200523,45225.29999999604,0,3,21497.0
D,21200524,44646.645553519455,0,3,21372.63248996596
D,21200525,44861.38185117045,0,3,21385.210829988653
D,21200526,44740.07580156192,0,3,21347.947773318203
D,21200527,44712.19999999586,0,3,21286.0
D,21200528,44785.1919338512,0,3,21417.649257772733
D,21200529,44800.2306446143,0,3,21440.883085924244
D,21200530,44903.29999999585,0,3,21619.0
D,21200531,44851.765322305066,0,3,21529.94154296212
D,21200601,44225.588440765685,0,3,21363.980514320712
D,21200602,43999.684587688964,1,3,21278.974019094283
D,21200603,42921.69999999616,1,3,20943.0
D,21200604,43755.69486256037,17,3,21187.65800636476
D,21200605,43674.36495418417,10,3,21157.21933545492
D,21200606,44345.699999995995,14,3,21341.0
D,21200607,44010.03247709008,11,3,21249.109667727458
D,21200608,43474.944159027415,8,3,21147.036555909155
D,21200609,43184.69221203789,9,3,21082.382074545538
D,21200610,42069.099999996164,20,3,20851.0
D,21200611,43493.464070676644,29,3,21047.12735818185
D,21200612,43576.472153137336,42,3,21097.442609394
D,21200613,45226.59999999588,37,3,21208.0
D,21200614,43510.06568716878,56,3,21057.19040842428
D,21200501,37528.19999999826,0,4,14456.0
D,21200502,37528.19999999826,0,4,14456.0
D,21200503,37528.19999999826,0,4,14456.0
D,21200504,38095.17999999821,0,4,14524.4
D,21200505,38095.17999999821,0,4,14524.4
D,21200506,37528.19999999826,0,4,14456.0
D,21200507,38662.15999999816,0,4,14592.8
D,21200508,38851.15333333148,0,4,14615.6
D,21200509,40363.099999998005,0,4,14798.0
D,21200510,39607.126666664735,0,4,14706.8
D,21200511,39718.24222222031,0,4,14633.933333333334
D,21200512,39503.28962962774,0,4,14579.244444444446
D,21200513,39184.49999999817,0,4,14397.0
D,21200514,39926.16320987463,0,4,14611.74814814815
D,21200515,40067.12106995692,0,4,14622.582716049385
D,21200516,41090.69999999797,0,4,14859.0
D,21200517,40578.910534977455,0,4,14740.791358024693
D,21200518,39997.5035116578,0,4,14697.263786008232
D,21200519,39633.10468221107,0,4,14643.351714677645
D,21200520,38322.89999999797,0,4,14492.0
D,21200521,39480.80156073564,0,4,14667.450571559217
D,21200522,39430.03385357715,0,4,14675.48352385307
D,21200523,40486.399999997855,0,4,14867.0
D,21200524,39958.2169267875,0,4,14771.241761926536
D,21200525,39941.67230892784,0,4,14771.413920642175
D,21200526,39760.0964119045,0,4,14739.551894189573
D,21200527,39380.39999999816,0,4,14676.0
D,21200528,39753.86547063352,0,4,14707.51729806319
D,21200529,39751.78849020985,0,4,14696.839099354396
D,21200530,40121.09999999789,0,4,14707.0
D,21200531,39936.44424510387,0,4,14701.919549677195
D,21200601,39205.681415033265,0,4,14673.973183225733
D,21200602,38900.54188671172,2,4,14662.96424430098
D,21200603,37559.49999999802,0,4,14613.0
D,21200604,38633.747295569236,0,4,14656.98808143366
D,21200605,38544.81576518842,0,4,14654.99602714455
D,21200606,39441.19999999797,4,4,14695.0
D,21200607,38993.007882593185,3,4,14674.998013572276
D,21200608,38587.70262752983,3,4,14590.999337857424
D,21200609,38303.203503373785,5,4,14556.332450476568
D,21200610,37328.89999999832,2,4,14403.0
D,21200611,38502.734501123465,4,4,14555.77748349219
D,21200612,38598.60808576947,6,4,14581.517880899744
D,21200613,39876.09999999827,9,4,14708.0
D,21200614,38521.909218052664,9,4,14560.925562973698
D,21200501,116696.70000000965,0,5,32563.0
D,21200502,116696.70000000965,0,5,32563.0
D,21200503,116696.70000000965,0,5,32563.0
D,21200504,118995.42000000965,0,5,32807.6
D,21200505,118995.42000000965,0,5,32807.6
D,21200506,116696.70000000965,0,5,32563.0
D,21200507,121294.14000000966,0,5,33052.200000000004
D,21200508,122060.38000000973,0,5,33133.73333333334
D,21200509,128190.30000000975,0,5,33786.0
D,21200510,125125.34000000973,0,5,33459.86666666667
D,21200511,127165.14666667693,0,5,33432.288888888885
D,21200512,126823.42888889932,0,5,33314.38518518519
D,21200513,128179.80000001125,0,5,33051.0
D,21200514,128542.7762963068,0,5,33425.795061728386
D,21200515,129115.89209877596,0,5,33462.931687242795
D,21200516,130625.1000000098,0,5,33912.0
D,21200517,129870.49604939287,0,5,33687.465843621394
D,21200518,128084.13201647127,0,5,33483.821947873796
D,21200519,127237.1426886251,0,5,33341.09593049839
D,21200520,123756.8000000112,0,5,32852.0
D,21200521,126639.34756288241,0,5,33282.365310166126
D,21200522,126440.08252096815,0,5,33262.78843672204
D,21200523,128924.10000001092,0,5,33654.0
D,21200524,127682.09126048956,0,5,33458.39421836102
D,21200525,128448.16375350366,0,5,33459.464739453666
D,21200526,128289.51833800123,0,5,33394.619652604895
D,21200527,128738.30000001045,0,5,33266.0
D,21200528,127550.33944600768,0,5,33395.873217534965
D,21200529,127303.94648200981,0,5,33396.29107251166
D,21200530,125623.20000001127,0,5,33527.0
D,21200531,126463.57324101054,0,5,33461.64553625583
D,21200601,124833.55774701065,0,5,33200.548512085275
D,21200602,124570.34366267711,0,5,33091.73134944704
D,21200603,122413.90000001012,1,5,32613.0
D,21200604,123544.61455423266,0,5,33014.577116482345
D,21200605,123202.70485141785,2,5,32988.859038827446
D,21200606,123649.60000001075,3,5,33339.0
D,21200607,123426.1524257143,7,5,33163.92951941372
D,21200608,122574.21747524511,10,5,32942.643173137905
D,21200609,122215.75663365654,15,5,32810.52423085054
D,21200610,120646.9000000103,17,5,32325.0
D,21200611,122820.5188778924,21,5,32823.84141028352
D,21200612,122880.40756875482,28,5,32900.32305561428
D,21200613,125598.9000000103,33,5,33336.0
D,21200614,122832.49661606488,64,5,32839.137739349666
D,21200501,90077.8000000023,0,6,13704.0
D,21200502,90077.8000000023,0,6,13704.0
D,21200503,90077.8000000023,0,6,13704.0
D,21200504,91227.14000000234,0,6,13852.2
D,21200505,91227.14000000234,0,6,13852.2
D,21200506,90077.8000000023,0,6,13704.0
D,21200507,92376.48000000238,0,6,14000.4
D,21200508,92759.59333333572,0,6,14049.8
D,21200509,95824.50000000252,0,6,14445.0
D,21200510,94292.04666666912,0,6,14247.4
D,21200511,97057.88222222484,0,6,14161.8
D,21200512,97469.00962963226,0,6,14067.4
D,21200513,101057.10000000287,0,6,13793.0
D,21200514,96623.03654321253,0,6,14044.8
D,21200515,96341.04551440594,0,6,14037.266666666668
D,21200516,91343.00000000236,0,6,14274.0
D,21200517,93842.02275720416,0,6,14155.633333333335
D,21200518,94514.77425240312,0,6,14054.544444444444
D,21200519,95572.03233653672,0,6,13981.392592592592
D,21200520,98359.30000000287,0,6,13734.0
D,21200521,95631.21077884732,0,6,13941.7975308642
D,21200522,95650.93692628418,0,6,13928.59917695473
D,21200523,92962.30000000236,0,6,14110.0
D,21200524,94306.61846314328,0,6,14019.299588477366
D,21200525,96664.83948771613,0,6,13898.433196159123
D,21200526,97899.01931695409,0,6,13827.910928212163
D,21200527,102725.6000000028,0,6,13566.0
D,21200528,98724.57310565317,0,6,13843.303642737388
D,21200529,98999.75770188619,0,6,13848.434547579129
D,21200530,95549.10000000264,0,6,14136.0
D,21200531,97274.42885094443,0,6,13992.217273789563
D,21200601,97481.87628364991,0,6,13899.072424596521
D,21200602,98126.13504486566,1,6,13820.096566128695
D,21200603,99622.10000000264,3,6,13569.0
D,21200604,95963.71168162342,5,6,13767.365522042901
D,21200605,95242.90389387599,2,6,13749.788507347634
D,21200606,90142.90000000196,5,6,13913.0
D,21200607,92692.90194693899,7,6,13831.394253673818
D,21200608,94071.83398231473,10,6,13781.798084557939
D,21200609,95381.47864308565,23,6,13738.064112743918
D,21200610,99379.70000000324,4,6,13601.0
D,21200611,96220.69288103028,13,6,13871.021370914641
D,21200612,95274.58457556246,12,6,13849.546303648383
D,21200613,93900.90000000196,6,6,14274.0
D,21200614,96031.4712199367,14,6,13866.726357461392
D,21200501,66370.09999999628,0,7,16715.0
D,21200502,66370.09999999628,0,7,16715.0
D,21200503,66370.09999999628,0,7,16715.0
D,21200504,66671.3999999964,0,7,16830.6
D,21200505,66671.3999999964,0,7,16830.600000000002
D,21200506,66370.09999999628,0,7,16715.0
D,21200507,66972.69999999652,0,7,16946.2
D,21200508,67073.13333332991,0,7,16984.733333333334
D,21200509,67876.5999999969,0,7,17293.0
D,21200510,67474.86666666341,0,7,17138.86666666667
D,21200511,68106.32222221907,0,7,17059.622222222224
D,21200512,68182.89629629313,0,7,16981.829629629632
D,21200513,68967.4999999969,0,7,16747.0
D,21200514,68880.7987654289,0,7,16975.60987654321
D,21200515,69113.43292180749,0,7,16973.536625514404
D,21200516,69491.99999999665,0,7,17198.0
D,21200517,69302.71646090207,0,7,17085.768312757198
D,21200518,68413.93882029843,0,7,16976.922770919067
D,21200519,68054.58509373237,0,7,16903.230361225418
D,21200520,66447.09999999659,0,7,16647.0
D,21200521,68555.89503124214,0,7,16876.743453741805
D,21200522,68722.99834374539,0,7,16867.9144845806
D,21200523,71165.99999999747,0,7,17080.0
D,21200524,69944.49917187143,0,7,16973.9572422903
D,21200525,70065.06639062201,0,7,16946.652414096767
D,21200526,69698.08852083019,0,7,16902.20321879569
D,21200527,69084.69999999714,0,7,16786.0
D,21200528,69426.09617360821,0,7,16920.401072931898
D,21200529,69335.43205786751,0,7,16926.467024310634
D,21200530,69495.49999999719,0,7,17073.0
D,21200531,69415.46602893235,0,7,16999.73351215532
D,21200601,68487.48867630867,0,7,16869.577837385106
D,21200602,68151.48490174582,5,7,16801.77044984681
D,21200603,66551.49999999645,0,7,16536.0
D,21200604,66909.62830057951,4,7,16761.590149948937
D,21200605,66495.67610019074,3,7,16748.196716649647
D,21200606,66025.89999999628,6,7,16947.0
D,21200607,66260.78805009351,4,7,16847.598358324823
D,21200608,66011.49601669534,1,7,16748.532786108273
D,21200609,66006.69468892836,18,7,16682.377048144364
D,21200610,65747.79999999622,19,7,16451.0
D,21200611,66748.131562974,14,7,16717.792349381456
D,21200612,66544.13505311414,9,7,16744.550090326487
D,21200613,68489.89999999742,14,7,17020.0
D,21200614,66707.33226100203,23,7,16723.143897570462
D,21200501,259394.00000002212,0,8,26094.0
D,21200502,259394.00000002212,0,8,26094.0
D,21200503,259394.00000002212,0,8,26094.0
D,21200504,260919.12000002232,0,8,26333.0
D,21200505,260919.12000002226,0,8,26333.0
D,21200506,259394.00000002212,0,8,26094.0
D,21200507,262444.2400000224,0,8,26572.0
D,21200508,262952.6133333558,0,8,26651.66666666667
D,21200509,267019.60000002297,0,8,27289.0
D,21200510,264986.1066666894,0,8,26970.333333333336
D,21200511,263579.93555557803,0,8,26839.44444444445
D,21200512,262433.3807407631,0,8,26689.5925925926
D,21200513,258734.10000002172,0,8,26259.0
D,21200514,264794.8935802674,0,8,26681.864197530867
D,21200515,265582.0645267688,0,8,26679.288065843622
D,21200516,273217.2000000173,0,8,27097.0
D,21200517,269399.632263393,0,8,26888.144032921813
D,21200518,263773.9107544773,0,8,26740.714677640604
D,21200519,260626.14767263067,0,8,26621.952903520807
D,21200520,248704.9000000217,0,8,26237.0
D,21200521,259988.84922422442,0,8,26590.65096784027
D,21200522,259776.416408089,0,8,26580.216989280092
D,21200523,270635.5000000209,0,8,26913.0
D,21200524,265205.958204055,0,8,26746.608494640044
D,21200525,266656.18606803217,0,8,26713.53616488001
D,21200526,265329.74809070263,0,8,26647.048219840013
D,21200527,264127.1000000206,0,8,26481.0
D,21200528,262124.1160302481,0,8,26785.68273994667
D,21200529,261055.57201009663,0,8,26831.89424664889
D,21200530,256915.50000002125,0,8,27229.0
D,21200531,258985.5360050589,8,8,27030.447123324448
D,21200601,257642.74533503395,2,8,26787.14904110815
D,21200602,257885.16044670483,3,8,26639.8653881442
D,21200603,257027.20000002164,14,8,26102.0
D,21200604,259977.98681558226,32,8,26466.288462714725
D,21200605,260675.59560520807,30,8,26408.42948757157
D,21200606,265021.6000000204,27,8,26657.0
D,21200607,262848.5978026142,50,8,26532.714743785786
D,21200608,260910.73260088573,105,8,26328.2382479286
D,21200609,259540.4434678409,140,8,26218.65099723813
D,21200610,254862.0000000226,150,8,25795.0
D,21200611,267015.8811559589,204,8,26353.216999079374
D,21200612,265303.8091712226,265,8,26378.970164671984
D,21200613,286645.2000000132,278,8,27046.0
D,21200614,266673.46675901173,443,8,26358.367632197896
D,21200501,61084.49999999919,0,9,5478.0
D,21200502,61084.49999999919,0,9,5478.0
D,21200503,61084.49999999919,0,9,5478.0
D,21200504,63245.59999999928,0,9,5523.2
D,21200505,63245.599999999286,0,9,5523.2
D,21200506,61084.49999999919,0,9,5478.0
D,21200507,65406.69999999938,0,9,5568.4000000000015
D,21200508,66127.06666666607,0,9,5583.466666666667
D,21200509,71889.99999999964,0,9,5704.0
D,21200510,69008.53333333286,0,9,5643.733333333334
D,21200511,69625.17777777731,0,9,5631.2444444444445
D,21200512,68870.23703703652,0,9,5606.992592592593
D,21200513,67976.9999999994,0,9,5546.0
D,21200514,68483.27901234508,0,9,5592.330864197531
D,21200515,68354.29300411459,0,9,5587.443621399178
D,21200516,68602.59999999926,0,9,5624.0
D,21200517,68478.44650205692,0,9,5605.721810699587
D,21200518,67261.48216735179,0,9,5591.24060356653
D,21200519,66814.44288980264,0,9,5580.320804755373
D,21200520,64703.39999999918,0,9,5544.0
D,21200521,66704.54762993372,0,9,5621.773601585123
D,21200522,66667.91587664407,0,9,5635.591200528374
D,21200523,68595.79999999935,0,9,5741.0
D,21200524,67631.85793832171,0,9,5688.295600264189
D,21200525,68454.38597944018,0,9,5664.0985334213965
D,21200526,68407.24797258712,0,9,5638.4647112285265
D,21200527,69135.49999999948,0,9,5563.0
D,21200528,68272.28265752862,0,9,5629.488237076175
D,21200529,68227.2942191758,0,9,5626.496079025393
D,21200530,67274.0999999993,0,9,5687.0
D,21200531,67750.69710958755,1,9,5656.748039512697
D,21200601,67343.19903652869,3,9,5644.582679837567
D,21200602,67366.23204870516,3,9,5630.443573116754
D,21200603,67004.79999999925,11,9,5590.0
D,21200604,67422.87734956782,5,9,5629.814524372251
D,21200605,67441.75911652205,7,9,5629.604841457417
D,21200606,67897.59999999912,13,9,5669.0
D,21200607,67669.67955826057,18,9,5649.302420728708
D,21200608,67302.29318608636,19,9,5606.100806909571
D,21200609,67103.85758144878,21,9,5585.134409212759
D,21200610,66339.59999999938,30,9,5500.0
D,21200611,67659.78586048244,11,9,5608.378136404253
D,21200612,67601.85269771278,42,9,5614.8192955425475
D,21200613,69535.89999999915,47,9,5740.0
D,21200614,67648.19922792849,36,9,5609.66636823191
D,21200501,141521.25000001094,0,10,14897.0
D,21200502,141521.25000001094,0,10,14897.0
D,21200503,141521.25000001094,0,10,14897.0
D,21200504,142303.60000001107,0,10,15042.5
D,21200505,142303.60000001104,0,10,15042.5
D,21200506,141521.25000001094,0,10,14897.0
D,21200507,143085.9500000111,0,10,15188.0
D,21200508,143346.73333334448,0,10,15236.500000000004
D,21200509,145433.00000001144,0,10,15624.5
D,21200510,144389.86666667796,0,10,15430.500000000002
D,21200511,143486.6222222334,0,10,15356.500000000002
D,21200512,142837.82962964074,0,10,15267.16666666667
D,21200513,140637.0000000108,0,10,15014.5
D,21200514,143988.7932098867,0,10,15241.38888888889
D,21200515,144372.44773663537,0,10,15232.796296296297
D,21200516,148491.55000000857,0,10,15442.5
D,21200517,146431.99886832194,0,10,15337.64814814815
D,21200518,143363.59962278043,0,10,15263.716049382716
D,21200519,141654.28283037106,0,10,15204.121399176956
D,21200520,135167.25000001083,0,10,15011.0
D,21200521,141324.0609434641,0,10,15195.540466392318
D,21200522,141213.98698116175,0,10,15192.680155464106
D,21200523,147150.6500000104,0,10,15371.5
D,21200524,144182.3184905861,0,10,15282.090077732053
D,21200525,145018.03949686894,0,10,15264.363359244016
D,21200526,144307.16932915512,0,10,15228.651145658687
D,21200527,143721.15000001024,0,10,15139.5
D,21200528,142697.8231097253,0,10,15316.550381886229
D,21200529,142161.37436991534,0,10,15345.85012729541
D,21200530,140065.15000001056,0,10,15581.5
D,21200531,141113.26218496295,0,10,15463.675063647706
D,21200601,140343.55406166142,2,10,15326.725021215903
D,21200602,140436.35541554505,1,10,15241.800028287871
D,21200603,139852.25000001074,0,10,14935.0
D,21200604,141538.40180518862,5,10,15145.100009429287
D,21200605,141905.75060173648,8,10,15112.86666980976
D,21200606,144326.6000000101,6,10,15258.5
D,21200607,143116.17530087326,19,10,15185.683334904881
D,21200608,142060.60843363154,28,10,15070.894444968295
D,21200609,141305.27791150537,29,10,15008.359259957724
D,21200610,138739.05000001125,52,10,14768.5
D,21200611,145171.92597050773,47,10,15073.786419985907
D,21200612,144310.7479360893,58,10,15091.953909969468
D,21200613,155471.45000000653,60,10,15444.5
D,21200614,144999.69036362407,98,10,15077.41991798262
D,21200501,117376.70000000205,0,11,9362.0
D,21200502,117376.70000000205,0,11,9362.0
D,21200503,117376.70000000205,0,11,9362.0
D,21200504,118741.42000000205,0,11,9452.6
D,21200505,118741.42000000206,0,11,9452.6
D,21200506,117376.70000000205,0,11,9362.0
D,21200507,120106.14000000212,0,11,9543.2
D,21200508,120561.04666666882,0,11,9573.4
D,21200509,124200.30000000224,0,11,9815.0
D,21200510,122380.67333333552,0,11,9694.2
D,21200511,122363.02444444661,0,11,9678.4
D,21200512,121750.59925926136,0,11,9632.866666666667
D,21200513,120508.100000002,0,11,9526.0
D,21200514,123267.69975308866,0,11,9623.955555555556
D,21200515,123773.39991769774,0,11,9620.985185185184
D,21200516,127544.40000000256,0,11,9713.0
D,21200517,125658.89995885016,0,11,9666.99259259259
D,21200518,122660.49998628485,0,11,9601.330864197529
D,21200519,121032.53331504564,0,11,9564.10781893004
D,21200520,114778.20000000187,5,11,9424.0
D,21200521,120902.7111050167,0,11,9591.369272976679
D,21200522,120859.43703500705,1,11,9600.45642432556
D,21200523,126897.40000000258,1,11,9786.0
D,21200524,123878.41851750482,7,11,9693.22821216278
D,21200525,124548.8395058366,23,11,9686.409404054259
D,21200526,123765.98600778126,21,11,9653.212538739013
D,21200527,122870.70000000238,24,11,9580.0
D,21200528,123347.59533592865,48,11,9699.070846246335
D,21200529,123208.13177864446,87,11,9714.356948748778
D,21200530,123406.10000000225,138,11,9864.0
D,21200531,123307.11588932337,208,11,9789.178474374388
D,21200601,121999.33862977591,218,11,9651.392824791463
D,21200602,121530.4181730338,467,11,9580.523766388616
D,21200603,119284.80000000213,613,11,9301.0
D,21200604,122389.80605767929,650,11,9474.174588796204
D,21200605,122676.2686858945,356,11,9438.724862932067
D,21200606,126354.20000000205,412,11,9541.0
D,21200607,124515.23434294829,631,11,9489.862431466034
D,21200608,122983.14478098413,967,11,9462.954143822011
D,21200609,121859.4597079782,1104,11,9436.938858429348
D,21200610,118080.00000000215,1307,11,9358.0
D,21200611,124250.41990266088,1415,11,9465.312952809783
D,21200612,124083.34312242932,1958,11,9469.01139775453
D,21200613,132811.80000000232,2444,11,9601.0
D,21200614,124217.00454661455,2666,11,9466.052641798731
D,21200501,35172.89999999929,0,12,6293.0
D,21200502,35172.89999999929,0,12,6293.0
D,21200503,35172.89999999929,0,12,6293.0
D,21200504,35447.139999999265,0,12,6351.8
D,21200505,35447.139999999265,0,12,6351.8
D,21200506,35172.89999999929,0,12,6293.0
D,21200507,35721.379999999226,0,12,6410.5999999999985
D,21200508,35812.79333333254,0,12,6430.2
D,21200509,36544.09999999912,0,12,6587.0
D,21200510,36178.44666666583,0,12,6508.6
D,21200511,36095.11555555478,0,12,6492.866666666666
D,21200512,35945.45407407334,0,12,6461.488888888889
D,21200513,35562.799999999406,0,12,6383.0
D,21200514,36551.984691357364,0,12,6503.496296296296
D,21200515,36754.16156378536,0,12,6517.4987654320985
D,21200516,38147.69999999931,0,12,6666.0
D,21200517,37450.93078189234,0,12,6591.749382716049
D,21200518,36503.81026063037,0,12,6553.249794238684
D,21200519,35955.84701417406,0,12,6515.666392318245
D,21200520,33912.799999999464,0,12,6402.0
D,21200521,36224.58233805759,0,12,6484.555464106082
D,21200522,36314.160779352096,0,12,6474.185154702028
D,21200523,38805.09999999924,0,12,6536.0
D,21200524,37559.63038967567,0,12,6505.092577351014
