24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,8,13,0,0,3,7,2,1,4,4,8,8,8,5,6,8,6,8,14,17,18,17,17,26,21,38
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,1,0,6,3,2,3,5,6,6,3,12,12,22,20,20,22,16,14
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,13,18,8,16,17,18,13,32,33,25,25,37,46,46,76,95,77,84,119,128,121,127,135,129,85,103
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,19,18,48,26,46,55,53,89,143,129,177,249,260,273,360,383,348,349,381,369,410,425,434,446,316,288,272
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,13,20,25,11,12,10,12,38,54,45,31,48,69,80,43,59,68,68,75,50,70,65,60,52,51,46
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,15,5,3,5,8,20,11,16,27,35,29,23,35,29,28,25,41,49,52,68,64,61,75,82,48
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,11,12,1,2,5,25,24,19,37,52,57,64,63,90,102,86,91,120,132,97,116,133,107,86,98
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,6,7,9,25,10,12,12,19,19,16,36,28,27,42,53,73,58,57,46,51,86,82,78,84,90,79,69,71
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,9,5,8,9,4,3,4,12,15,22,31,27,22,35,29,30,22,36,55,50,78,82,87,52,62,61
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,4,4,3,10,10,6,15,14,10,11,17,20,34,47,34,37,50,41,73,65,69,76,76,77,67,52,64
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,2,11,11,5,7,6,18,24,11,15,21,26,47,47,37,47,45,41,61,64,69,74,47,45,40
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,23,16,15,15,12,8,20,9,10,32,44,57,47,54,64,71,99,87,82,83,133,127,147,143,141,135,127,150
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,2,30,30,44,61,112,118,124,104,151,172,178,263,303,368,497,528,652,810,875,873,923,730,830,996,1073,1090,1079,1069,742,786,864
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,11,41,95,214,340,512,640,735,317,179,265,256,279,252,375,422,484,540,583,635,662,571,642,539,492,610,575,635,626,616,500,415,472
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,8,10,11,5,19,14,10,31,23,38,56,68,48,60,47,69,56,62,76,76,76,56,51,52
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,4,13,4,15,10,22,15,10,20,17,20,39,39,41,31,39,42,41,48,44,67,43,38,32,40,33,52
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,7,1,3,10,10,77,72,8,14,25,28,37,42,49,48,55,49,44,50,68,53,65,71,65,56,73,75,78,60,49,43
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,10,6,15,15,23,27,22,50,66,59,55,87,101,111,140,103,142,122,141,166,148,180,178,176,111,101,112
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,10,26,29,15,14,7,27,35,18,17,63,52,77,97,96,96,110,118,152,142,141,208,230,265,277,296,220,204,213
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,7,10,10,11,5,15,10,15,22,20,27,37,47,59,64,65,69,68,86,77,104,110,118,92,104,99
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,13,16,7,1,9,12,16,35,34,29,38,52,62,85,66,91,68,106,141,143,146,150,136,90,106
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,8,15,31,38,43,100,128,227,115,143,204,236,264,383,449,592,640,803,895,1017,1038,988,917,830,890,1027,900,991,986,983,724,614,700
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,5,14,35,49,106,189,141,109,147,277,338,465,581,645,925,1096,1135,1172,1298,1093,1126,1051,1157,1107,889,999,986,974,764,689,762
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,15,18,23,40,60,162,173,251,195,149,191,308,320,415,535,637,654,751,989,1292,1275,1171,1182,1017,1097,1336,1315,1307,1336,1356,1030,872,998
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,3,1,6,8,7,12,9,6,11,14,19,36,34,34,53,45,39,43,67,73,99,102,102,102,91,91,99
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,7,11,2,9,18,4,11,28,32,33,43,45,48,26,44,54,54,68,74,70,95,99,103,59,88,76
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,15,7,10,4,4,12,25,34,13,17,25,36,38,32,43,37,37,41,54,43,41,39,30,30,36
